timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2024-07-19 09:01:29,VID191525,Vlog,Spanish,Africa,2202,20674,1926,664,109,0.868,True
2025-12-07 17:30:29,VID191526,Travel,Hindi,Europe,852,6089,708,172,36,-0.1828,True
2025-06-02 02:56:51,VID191527,Music,Hindi,Oceania,3257,36080,1438,433,334,0.6152,False
2025-10-29 10:08:24,VID191528,Music,Portuguese,Middle East,1014,305776,33466,8902,574,-0.7468,False
2024-06-05 10:31:07,VID191529,Education,Japanese,Africa,2668,6148,736,75,57,0.5192,True
2024-06-08 15:15:05,VID191530,Vlog,Korean,Latin America,3538,45624,4818,798,583,0.623,False
2024-02-18 20:26:09,VID191531,Vlog,Japanese,Africa,531,19166,1287,489,265,-0.4621,False
2025-10-18 19:43:26,VID191532,Travel,Korean,Middle East,2619,504695,37683,5302,1139,0.8533,True
2025-08-04 15:11:25,VID191533,Gaming,Spanish,Middle East,1356,36545,2877,237,458,0.1573,False
2025-02-13 16:47:03,VID191534,Entertainment,Japanese,East Asia,2028,813780,59609,27728,14788,0.6053,False
2024-05-14 16:09:29,VID191535,Comedy,English,East Asia,673,310383,8658,5529,2915,-0.4936,False
2024-09-19 20:10:41,VID191536,Education,Portuguese,East Asia,2317,10964,271,86,177,-0.0291,True
2024-12-20 00:21:20,VID191537,Tech,Portuguese,Africa,1846,309348,26129,9147,5008,0.7234,True
2024-04-06 12:16:06,VID191538,Gaming,English,East Asia,385,1077587,69895,21415,13461,-0.9919,False
2025-04-03 15:12:43,VID191539,Gaming,Hindi,South Asia,969,124925,5197,3837,2150,-0.7987,False
2024-11-14 10:35:15,VID191540,Vlog,German,Middle East,2865,12432,249,326,200,-0.6356,True
2024-01-05 00:22:24,VID191541,Entertainment,Korean,South Asia,158,396488,44224,13043,7696,-0.6145,True
2025-08-11 08:57:27,VID191542,Entertainment,French,Latin America,3531,60626,2286,1621,762,-0.6984,False
2025-09-15 02:14:58,VID191543,Travel,French,Latin America,1739,156734,15653,1123,1232,0.2978,False
2024-06-20 09:03:20,VID191544,Education,Portuguese,Africa,2013,67589,7113,575,379,-0.1503,True
2024-02-21 09:18:10,VID191545,Music,Korean,Middle East,1595,84316,4615,2559,602,0.1555,True
2025-12-01 08:53:08,VID191546,Entertainment,Japanese,South Asia,1007,11590,1332,388,70,0.6673,False
2025-12-02 14:17:04,VID191547,Gaming,French,East Asia,1426,294058,35219,8068,4027,0.8471,True
2025-02-21 00:46:25,VID191548,Entertainment,Portuguese,Europe,129,10884,282,425,28,-0.2257,False
2025-05-14 01:36:09,VID191549,Entertainment,German,Middle East,1507,56565,4471,1456,175,-0.5198,True
2025-08-17 13:34:22,VID191550,Education,English,Africa,1727,1490,38,37,2,0.8902,False
2024-08-06 13:00:45,VID191551,Music,Korean,East Asia,2592,108829,7778,3191,1367,-0.631,False
2024-11-08 04:16:47,VID191552,Education,Portuguese,Middle East,1115,5896,236,140,108,-0.189,False
2025-10-13 19:23:11,VID191553,Comedy,German,South Asia,653,29405,2321,789,566,-0.0744,True
2024-11-27 15:55:24,VID191554,Education,Spanish,Europe,915,15152,1444,218,38,-0.7903,False
2024-08-22 12:00:08,VID191555,Tech,French,Africa,2949,25481,2168,728,167,-0.2394,True
2025-01-10 12:55:57,VID191556,Tech,Japanese,East Asia,1024,2367,232,22,41,-0.344,False
2025-05-29 18:49:07,VID191557,Gaming,English,Europe,3554,18292,1754,117,29,-0.8918,True
2025-09-08 02:02:29,VID191558,Gaming,Japanese,South Asia,1431,527253,41507,12867,6151,0.7755,True
2025-10-24 13:33:37,VID191559,Comedy,English,Oceania,523,59354,5591,768,1179,-0.2893,True
2025-10-02 03:05:15,VID191560,News,Portuguese,South Asia,203,11696,1321,253,202,-0.8698,True
2025-06-22 15:44:04,VID191561,Entertainment,German,South Asia,3258,734615,20606,25004,4750,-0.9598,True
2025-06-17 18:55:12,VID191562,Entertainment,Spanish,Europe,2848,293855,14512,6255,5044,-0.575,False
2024-11-20 22:59:14,VID191563,Comedy,English,Europe,2517,41472,1703,1414,99,0.6225,False
2025-05-08 23:51:29,VID191564,News,Hindi,Oceania,2609,174920,16902,6349,2260,0.1023,False
2024-03-02 16:52:17,VID191565,Comedy,Hindi,Middle East,1720,430141,21351,16349,3427,0.9494,False
2024-09-16 20:49:02,VID191566,Travel,Japanese,South Asia,3244,5996,272,225,55,-0.7467,False
2025-03-23 03:03:07,VID191567,News,Hindi,Africa,618,22194,1362,229,23,-0.4669,False
2025-01-20 02:27:25,VID191568,Music,Korean,North America,2264,62785,7010,1567,111,0.4755,True
2025-04-03 00:18:53,VID191569,Gaming,Korean,Middle East,677,96526,4107,3583,1034,0.4591,False
2025-10-29 18:28:21,VID191570,Tech,Korean,Europe,1182,433695,30832,15562,7068,0.2377,True
2025-12-09 05:20:49,VID191571,Vlog,Portuguese,South Asia,2168,121622,5294,1590,1349,-0.3278,True
2024-12-05 18:36:15,VID191572,Vlog,English,Africa,728,95641,2170,3144,1736,0.5626,True
2024-02-02 21:25:01,VID191573,Comedy,English,North America,2563,34815,1597,459,571,-0.5968,True
2024-01-06 07:28:29,VID191574,Comedy,Hindi,Oceania,1361,40552,2282,280,808,-0.7101,False
2025-03-16 07:22:10,VID191575,Gaming,German,East Asia,3080,62204,3783,1825,437,0.2727,True
2024-05-23 18:20:57,VID191576,Comedy,English,Oceania,1819,159850,5625,2757,1930,0.9592,False
2024-02-04 03:51:16,VID191577,Comedy,French,South Asia,2645,22890,860,489,247,0.959,True
2025-05-05 03:10:20,VID191578,Travel,German,Middle East,1370,30180,2583,402,377,-0.9026,False
2025-02-10 09:18:50,VID191579,Sports,German,East Asia,1933,184638,12339,7324,2248,-0.6503,True
2024-08-15 00:33:36,VID191580,Entertainment,Spanish,South Asia,123,116311,9619,1057,2177,0.4545,True
2024-04-20 11:48:41,VID191581,Gaming,Korean,East Asia,2577,162653,5524,5904,2782,-0.5328,False
2024-06-07 08:37:39,VID191582,Entertainment,French,Middle East,1033,283458,29653,9845,1038,-0.3529,True
2024-02-08 09:17:39,VID191583,Gaming,Japanese,Europe,1521,3889,406,32,74,0.1324,False
2025-05-02 16:50:40,VID191584,Music,French,North America,3088,419300,27315,8821,5651,0.4555,True
2025-08-16 09:41:01,VID191585,News,French,Europe,1546,24745,1507,989,434,0.0312,True
2025-12-08 05:11:29,VID191586,Tech,Hindi,Europe,3080,52141,4493,1731,182,-0.6785,True
2025-02-07 01:14:09,VID191587,Music,Portuguese,Oceania,1582,9971,399,378,57,-0.8608,False
2024-03-22 10:41:45,VID191588,Vlog,Korean,Latin America,2558,4637,149,152,29,-0.6668,True
2024-03-25 06:26:31,VID191589,Tech,German,South Asia,1636,454,47,12,7,-0.9411,True
2024-01-29 08:36:45,VID191590,Music,English,North America,2797,1246397,127969,18643,19479,0.7618,False
2025-02-15 11:02:54,VID191591,Comedy,French,Latin America,99,292377,12795,4360,4521,-0.9603,False
2024-04-12 11:35:44,VID191592,Travel,German,North America,3143,331899,18464,9511,5766,-0.4429,True
2024-10-24 09:01:38,VID191593,Education,German,Africa,420,6404,267,142,52,-0.9758,True
2025-04-20 19:29:20,VID191594,Travel,English,South Asia,1838,200950,13738,4741,1657,-0.6467,False
2024-05-25 23:00:17,VID191595,Music,English,Oceania,2302,191983,11535,5301,3271,0.2262,False
2025-01-29 08:25:45,VID191596,Entertainment,Korean,North America,2537,112745,6722,1624,1706,0.3236,False
2025-06-29 04:34:25,VID191597,Music,French,North America,1118,23476,742,677,273,0.4546,False
2024-05-26 22:49:30,VID191598,Gaming,German,North America,3069,140936,16545,3697,1982,0.4829,True
2025-04-12 20:03:11,VID191599,Gaming,French,Latin America,3318,34709,2243,545,120,0.5423,True
2025-05-11 07:14:06,VID191600,Entertainment,Spanish,Europe,814,15206,1031,173,29,-0.7484,True
2024-10-24 20:28:04,VID191601,News,Hindi,East Asia,3169,278450,20748,1450,3053,-0.1345,True
2024-11-23 00:19:49,VID191602,Comedy,German,East Asia,1444,17017,797,609,18,0.1461,False
2025-01-18 04:49:06,VID191603,Tech,Hindi,South Asia,2638,39515,3977,493,77,0.8926,False
2024-09-19 09:04:48,VID191604,Tech,French,East Asia,1544,5760,678,112,31,-0.2464,True
2025-04-08 02:25:50,VID191605,Tech,Japanese,East Asia,1775,91920,7502,2745,1613,-0.2136,False
2024-11-27 02:33:08,VID191606,News,Portuguese,Middle East,1477,42700,1790,1539,828,0.2183,True
2025-05-04 11:36:54,VID191607,Vlog,Japanese,Latin America,2197,14486,474,124,35,0.9387,False
2024-10-11 21:26:57,VID191608,Comedy,Korean,Middle East,2343,35522,2882,860,100,-0.624,True
2024-09-02 13:29:28,VID191609,Travel,English,North America,842,25284,2100,358,134,-0.7197,True
2024-02-06 14:11:17,VID191610,Music,Hindi,Oceania,1605,386692,45106,14208,2994,0.0472,False
2024-05-27 02:58:38,VID191611,Entertainment,Portuguese,Oceania,1971,60143,1248,1219,264,0.4378,False
2025-01-29 19:24:02,VID191612,Gaming,Portuguese,Middle East,2070,20295,1678,802,143,0.0255,False
2024-04-18 07:59:07,VID191613,Tech,German,Latin America,1802,36271,1467,667,291,-0.735,True
2024-07-15 07:18:26,VID191614,Entertainment,Korean,East Asia,948,165329,19199,2382,2853,0.4761,False
2025-11-03 17:44:41,VID191615,Tech,Spanish,Europe,1204,29135,2901,1047,195,0.8074,False
2025-05-18 01:40:13,VID191616,Gaming,Japanese,Europe,2811,468763,27737,5955,7179,0.1608,False
2024-02-20 21:47:07,VID191617,Vlog,Portuguese,South Asia,1292,33244,3678,796,594,0.3662,True
2025-05-18 20:57:40,VID191618,Entertainment,Spanish,East Asia,2642,202181,16468,1155,3157,0.3864,True
2025-08-23 13:50:12,VID191619,Education,Hindi,Africa,1698,47217,1765,530,78,0.5001,False
2024-03-07 18:52:09,VID191620,Sports,Hindi,South Asia,269,1309718,100150,46018,20216,0.3697,True
2025-12-17 04:36:44,VID191621,Entertainment,Japanese,South Asia,3386,25863,896,192,468,0.9335,True
2025-11-05 09:52:01,VID191622,Travel,Portuguese,Latin America,2605,18679,751,560,40,-0.9999,False
2024-01-25 15:19:04,VID191623,Education,French,South Asia,538,8847,730,73,71,0.6489,True
2024-05-18 08:10:09,VID191624,Travel,Portuguese,Europe,274,57570,2214,923,702,-0.5638,False
2025-05-26 06:48:04,VID191625,Tech,French,North America,2325,35636,3486,571,91,-0.9253,True
2024-03-02 18:35:41,VID191626,Travel,French,Oceania,2021,106752,9211,2416,621,0.3916,False
2025-03-16 20:22:33,VID191627,News,Spanish,Latin America,3249,172460,5074,5593,994,-0.2308,False
2024-09-15 02:57:11,VID191628,Sports,Spanish,North America,3122,60108,5889,2377,403,0.6147,True
2025-08-16 17:59:21,VID191629,Tech,Spanish,Europe,995,65998,1794,686,1112,0.8941,True
2024-12-18 02:38:16,VID191630,Music,English,North America,2077,1327681,129760,21675,16543,-0.2283,True
2024-10-26 08:45:21,VID191631,Education,Hindi,South Asia,3114,10124,943,107,84,-0.3611,True
2025-07-17 12:07:06,VID191632,Music,Hindi,Oceania,3448,48814,4323,1517,516,0.9362,True
2025-01-04 03:46:54,VID191633,Music,French,Africa,2692,40748,3014,562,451,0.2787,True
2025-04-09 09:50:24,VID191634,Music,Hindi,East Asia,2152,11939,809,290,206,-0.9652,False
2024-07-09 06:52:34,VID191635,News,Portuguese,South Asia,2758,13243,1254,187,195,0.8244,False
2025-10-18 22:40:10,VID191636,Comedy,Japanese,Africa,117,64037,2522,671,909,0.1599,False
2025-09-22 07:35:55,VID191637,Tech,Portuguese,Latin America,2760,26008,1406,785,501,0.2252,False
2024-04-19 19:15:37,VID191638,Comedy,Portuguese,North America,3229,310646,30247,10306,1710,0.9808,True
2024-06-28 04:51:20,VID191639,Gaming,Portuguese,South Asia,2262,18775,1503,175,356,0.3442,False
2025-02-20 02:50:19,VID191640,Gaming,English,East Asia,793,188794,8150,5314,1211,0.012,True
2025-03-12 20:40:45,VID191641,Education,English,East Asia,1233,15331,1178,361,259,-0.3335,True
2025-05-25 07:03:39,VID191642,News,Korean,Latin America,1420,13077,1143,169,115,-0.9241,False
2024-10-29 05:21:23,VID191643,News,French,North America,1999,848172,51395,7741,16559,0.1268,False
2024-09-02 21:24:12,VID191644,Vlog,Hindi,North America,3138,15540,1192,178,213,-0.9134,True
2024-09-08 13:08:45,VID191645,Comedy,German,Latin America,1119,585934,60862,17163,10204,-0.0736,True
2024-06-09 19:24:12,VID191646,Travel,Korean,Oceania,998,17863,1146,596,56,-0.196,True
2024-12-29 00:19:52,VID191647,Music,Korean,Africa,594,39600,2626,527,752,0.0312,False
2025-10-09 23:32:38,VID191648,Comedy,English,Latin America,759,1212582,123662,25595,19283,0.3907,False
2024-02-18 07:26:20,VID191649,Entertainment,Portuguese,East Asia,903,115369,2885,3391,1281,-0.7928,True
2024-01-31 13:56:36,VID191650,Vlog,English,Middle East,2208,39003,1227,299,657,-0.0552,False
2024-09-26 18:56:47,VID191651,Entertainment,French,Oceania,1515,18359,544,663,163,0.9088,True
2024-08-06 12:13:43,VID191652,Gaming,Hindi,Europe,1339,12726,1376,309,178,0.5475,True
2024-01-28 10:57:51,VID191653,Sports,Hindi,Oceania,1868,559922,51698,8443,4481,0.9724,True
2025-02-23 07:47:35,VID191654,Education,Hindi,Latin America,1413,39640,2028,899,722,0.5536,True
2025-08-27 22:21:16,VID191655,Comedy,Korean,Africa,1809,146911,8405,2800,487,-0.3516,True
2024-09-18 03:01:29,VID191656,News,Spanish,East Asia,1315,2623,297,18,35,-0.6001,False
2025-03-21 04:42:01,VID191657,Comedy,French,Africa,2989,99839,11713,3407,1874,-0.9256,False
2025-06-04 16:22:21,VID191658,Gaming,French,Middle East,601,5521,559,130,70,0.5718,False
2024-12-06 20:31:14,VID191659,Travel,Hindi,South Asia,793,16481,1529,138,257,-0.4248,True
2025-01-12 09:21:19,VID191660,Travel,Hindi,Europe,2013,93288,6531,1595,1627,-0.3773,True
2024-04-18 02:28:30,VID191661,Tech,Spanish,Oceania,2111,424198,44548,12866,6069,-0.5917,True
2024-02-04 06:31:03,VID191662,Music,German,Latin America,836,151687,15303,1095,2359,0.9285,False
2025-05-19 13:01:45,VID191663,Comedy,German,Europe,1988,26091,1849,999,503,-0.9366,True
2024-02-26 20:28:02,VID191664,Gaming,English,Africa,2185,46049,2473,1308,95,-0.1091,False
2024-09-02 19:01:00,VID191665,Travel,Portuguese,East Asia,1411,26069,2084,261,34,0.7409,True
2024-11-06 13:09:48,VID191666,Comedy,Japanese,Europe,2305,124263,3072,987,2004,-0.4334,False
2024-02-05 03:16:35,VID191667,Entertainment,Portuguese,Oceania,510,73007,7673,535,1050,0.2725,True
2024-06-02 09:58:33,VID191668,Music,Hindi,Oceania,79,3421644,371202,101936,61518,-0.5071,False
2025-10-16 16:06:02,VID191669,Sports,Korean,Latin America,2566,28766,2210,971,558,-0.7771,False
2024-04-25 16:56:03,VID191670,Sports,English,Africa,327,62826,6199,2358,1043,0.6223,True
2024-08-23 09:21:58,VID191671,Entertainment,Korean,Middle East,444,126362,8021,2148,2222,0.1913,False
2024-11-14 13:33:19,VID191672,Entertainment,Korean,Oceania,2065,3707557,294775,40111,40001,-0.6778,True
2024-06-02 21:23:48,VID191673,Education,German,Middle East,697,9579,494,170,123,0.7645,False
2025-04-16 10:26:56,VID191674,Vlog,Korean,South Asia,2656,50568,1082,1164,769,0.4949,True
2025-11-12 15:32:46,VID191675,Entertainment,Japanese,Middle East,2540,171415,13554,3479,1022,0.5386,False
2025-07-18 23:52:46,VID191676,Travel,Portuguese,Europe,537,29800,920,717,88,-0.5365,True
2024-02-06 04:43:04,VID191677,Education,Spanish,Oceania,137,17968,1669,555,184,-0.4065,False
2025-07-01 10:07:55,VID191678,Music,English,East Asia,112,62903,7185,921,627,0.8722,False
2025-01-08 17:10:20,VID191679,Travel,German,Oceania,938,7971,758,101,133,0.5155,True
2024-07-01 22:22:43,VID191680,Education,English,East Asia,1636,25516,1536,195,88,0.0776,False
2025-06-27 19:10:56,VID191681,Sports,Korean,Oceania,1946,13571,712,359,98,0.8404,False
2024-11-06 04:47:34,VID191682,Tech,English,North America,553,75779,6353,1661,331,0.7885,False
2025-06-17 19:31:39,VID191683,Gaming,Korean,Africa,2524,366138,31636,11026,5389,-0.9356,False
2025-08-12 17:45:35,VID191684,News,Korean,Latin America,1044,43604,4424,1015,333,0.837,True
2024-12-10 05:33:01,VID191685,Travel,Portuguese,East Asia,728,15801,970,425,310,0.1014,False
2024-11-25 15:59:20,VID191686,Comedy,Spanish,North America,3356,236545,24224,6405,2474,-0.2458,True
2024-04-24 22:58:27,VID191687,Comedy,Korean,Africa,1659,300099,11832,10757,1497,0.9332,False
2025-06-06 22:59:42,VID191688,Tech,German,Africa,720,6733,583,122,113,0.2578,True
2025-07-05 17:59:13,VID191689,Tech,German,East Asia,1576,96265,3262,1792,668,0.4941,False
2025-01-24 17:50:01,VID191690,Tech,Korean,Africa,3480,328069,12674,12408,661,0.2057,True
2025-01-13 16:31:22,VID191691,Tech,English,East Asia,587,51321,5747,1019,486,0.6865,False
2025-10-01 23:19:11,VID191692,News,Portuguese,Latin America,2699,18567,422,195,212,0.756,False
2024-11-29 10:06:33,VID191693,Comedy,English,Europe,1247,152459,8677,3835,2915,-0.9994,False
2024-04-21 02:04:46,VID191694,Vlog,French,Europe,412,97450,10972,3730,792,0.4597,True
2024-03-06 09:55:14,VID191695,Entertainment,French,South Asia,1836,4012,405,122,59,-0.0567,True
2024-03-26 17:05:04,VID191696,Vlog,Japanese,Latin America,1896,6673,691,75,132,-0.7673,True
2025-12-25 12:54:32,VID191697,Comedy,Hindi,Oceania,276,98100,4626,610,650,0.7049,False
2025-10-14 03:14:45,VID191698,Tech,English,South Asia,3405,42064,3815,270,705,-0.9821,False
2025-04-04 14:43:24,VID191699,Travel,Portuguese,East Asia,1303,15302,903,585,121,0.0873,False
2025-09-16 08:28:45,VID191700,Comedy,French,Middle East,978,440600,40050,6367,4893,0.2031,False
2024-02-10 10:06:57,VID191701,Travel,English,Europe,905,79167,6070,2491,311,0.7077,True
2025-11-11 19:41:39,VID191702,Entertainment,German,Africa,344,22707,2623,407,429,0.612,True
2025-08-13 05:39:18,VID191703,Tech,Spanish,Africa,1324,80880,1692,1963,1587,0.4852,True
2024-02-29 17:39:44,VID191704,Travel,German,Latin America,1144,37443,1738,1240,379,0.898,True
2025-03-10 02:32:12,VID191705,News,English,Latin America,996,319425,15580,3430,2772,0.4466,True
2025-02-07 03:14:54,VID191706,Travel,English,Africa,1085,41634,4150,962,272,-0.8573,False
2024-11-14 10:15:47,VID191707,News,English,Latin America,828,8027,405,155,11,0.4411,True
2025-05-22 13:37:05,VID191708,Travel,Portuguese,North America,2572,1730,171,38,32,-0.6724,False
2024-06-08 05:52:37,VID191709,Education,Korean,Africa,1318,48719,3559,1264,423,0.9488,False
2025-12-25 11:35:00,VID191710,Entertainment,German,Latin America,2237,87334,3307,2847,1286,0.3741,False
2024-11-20 16:45:22,VID191711,Vlog,English,South Asia,1458,9814,705,151,83,-0.2169,False
2025-05-19 20:21:41,VID191712,News,Korean,Oceania,2137,8406,723,218,67,-0.0245,False
2024-10-30 21:06:40,VID191713,Entertainment,German,North America,480,207009,17485,3966,1991,0.7651,False
2025-02-09 22:39:03,VID191714,News,Portuguese,Europe,3187,211250,13181,3326,2601,0.3786,False
2024-08-01 20:46:05,VID191715,News,Hindi,Latin America,1737,98894,4020,3686,944,0.2415,True
2025-05-05 14:22:31,VID191716,News,Spanish,Latin America,374,70852,1973,828,1264,0.7039,True
2025-08-29 06:40:46,VID191717,Music,Portuguese,South Asia,2618,81323,8325,1413,1430,0.191,True
2025-02-01 05:13:01,VID191718,Music,English,East Asia,2243,41120,3863,426,579,-0.9324,True
2024-05-17 01:36:53,VID191719,Tech,German,Africa,2838,3723,128,42,26,0.0006,True
2025-01-31 16:35:25,VID191720,Music,English,Latin America,3294,497918,27386,10634,4780,-0.5284,False
2025-10-06 14:29:29,VID191721,Gaming,German,South Asia,2865,3310,118,18,16,0.3357,False
2024-03-20 19:08:36,VID191722,Tech,English,South Asia,2739,31201,3510,342,298,-0.3966,True
2024-03-01 12:34:53,VID191723,Sports,German,South Asia,828,22586,2132,796,386,0.5927,True
2024-06-04 19:46:40,VID191724,Vlog,Japanese,North America,978,45800,5260,254,523,0.3778,False
2024-10-27 01:51:42,VID191725,News,German,East Asia,1303,9239,546,297,21,-0.3069,True
2024-10-23 04:23:52,VID191726,Music,Spanish,Oceania,2048,88316,7656,2071,900,-0.9712,True
2024-06-11 12:20:09,VID191727,Vlog,French,North America,1326,18849,1116,736,264,0.5865,False
2024-05-19 18:39:58,VID191728,Education,Japanese,Middle East,2115,15873,1253,164,233,-0.8812,True
2024-11-20 11:45:59,VID191729,Music,French,Europe,1728,471216,27655,16848,6038,0.377,True
2024-06-12 00:24:20,VID191730,News,Japanese,South Asia,1267,9978,488,274,36,-0.4799,False
2025-12-09 11:39:04,VID191731,Comedy,German,Africa,2760,1278178,67968,48550,8247,-0.8961,True
2025-09-08 16:01:45,VID191732,Gaming,Portuguese,Africa,2283,10896,365,275,79,-0.143,True
2025-11-04 21:22:09,VID191733,Vlog,French,East Asia,1766,19310,1768,462,304,-0.1336,True
2025-12-10 13:42:27,VID191734,Vlog,Hindi,Middle East,118,9361,603,112,54,-0.2968,False
2024-10-05 22:41:43,VID191735,Education,Spanish,East Asia,1475,122991,3172,1242,2017,0.8734,False
2025-03-01 23:50:09,VID191736,Vlog,French,Latin America,1732,83028,7215,1831,507,-0.7553,False
2024-01-05 02:20:56,VID191737,Sports,German,East Asia,1151,22239,1471,339,340,-0.0817,True
2025-10-17 04:56:32,VID191738,Entertainment,Hindi,Latin America,2727,573931,24732,4038,3833,0.5612,True
2025-09-10 01:06:07,VID191739,Travel,French,East Asia,538,7950,442,201,119,-0.8905,False
2024-04-06 02:05:49,VID191740,Sports,English,South Asia,2259,17541,732,620,227,-0.2538,True
2025-08-19 01:21:53,VID191741,Travel,French,South Asia,2852,15213,1680,546,51,-0.6032,True
2025-11-18 01:12:12,VID191742,Gaming,Korean,Europe,76,15993,1072,562,103,-0.4587,True
2024-03-07 10:00:12,VID191743,Vlog,Spanish,South Asia,1044,7963,352,76,92,-0.2439,False
2024-02-22 05:21:57,VID191744,Vlog,French,Africa,1232,988,42,26,3,0.0743,True
2025-06-05 09:52:50,VID191745,Tech,Hindi,Middle East,2440,35987,4061,715,460,0.0892,True
2024-11-12 03:35:11,VID191746,Travel,German,North America,2416,19707,428,273,41,0.5444,False
2024-12-23 19:05:26,VID191747,Music,Portuguese,Middle East,1166,1332212,83987,50552,14178,-0.0864,True
2025-09-11 20:27:34,VID191748,Entertainment,German,South Asia,1044,67867,5518,2377,1048,-0.8767,True
2024-04-30 05:30:19,VID191749,Education,French,Europe,3455,86605,10096,771,407,0.3273,True
2024-04-08 03:25:44,VID191750,Comedy,Hindi,East Asia,848,126448,14814,5049,362,-0.4888,True
2024-04-05 22:46:01,VID191751,Travel,Hindi,Middle East,610,8607,860,281,164,0.3626,False
2024-09-15 11:21:18,VID191752,News,Spanish,East Asia,2859,5065,430,76,70,-0.1844,True
2024-09-20 13:06:24,VID191753,Comedy,Hindi,Africa,386,1860723,77794,27185,28200,-0.7865,True
2024-02-09 01:34:45,VID191754,News,Hindi,Oceania,1848,16593,1380,119,106,-0.7919,True
2025-07-31 01:43:32,VID191755,Comedy,French,North America,1568,14782,300,325,32,-0.152,True
2025-11-08 21:22:04,VID191756,Music,Japanese,East Asia,761,266803,31386,10003,4197,-0.7664,True
2025-10-29 21:58:09,VID191757,Tech,Japanese,East Asia,2389,1223,140,31,11,-0.0711,False
2024-10-22 14:27:25,VID191758,Comedy,German,Europe,2658,35938,3475,293,98,0.0134,True
2024-09-15 19:47:30,VID191759,Entertainment,Hindi,Middle East,1499,62401,4525,1704,1231,-0.0141,True
2025-12-18 17:49:37,VID191760,Entertainment,Hindi,Latin America,3048,8041,654,291,50,-0.3149,False
2024-02-11 08:32:41,VID191761,Gaming,Portuguese,Middle East,482,167351,17355,2410,1790,-0.2366,True
2025-08-11 04:32:10,VID191762,Entertainment,German,South Asia,1755,16517,1321,433,74,0.4305,True
2025-01-08 17:08:20,VID191763,Sports,Japanese,North America,1652,1307952,65039,12672,13250,0.0943,True
2025-12-02 00:06:36,VID191764,News,French,Africa,907,26270,552,894,204,-0.7436,False
2024-09-20 10:08:06,VID191765,Entertainment,Japanese,Africa,1521,8902,582,176,137,0.7095,True
2025-08-06 15:51:43,VID191766,Music,Japanese,Latin America,2277,205444,5784,7621,4019,-0.5918,True
2024-12-27 18:05:57,VID191767,Music,French,East Asia,3258,292432,18589,6744,1768,0.0202,True
2024-03-24 03:54:02,VID191768,Education,Japanese,Europe,1448,543,16,13,8,-0.7144,False
2024-04-02 15:14:22,VID191769,Vlog,Korean,Africa,3231,4652,545,138,58,-0.2569,False
2025-02-23 04:07:51,VID191770,Entertainment,Portuguese,Oceania,1068,105763,5267,1962,1356,0.3037,False
2025-03-20 08:24:04,VID191771,Tech,Japanese,Africa,1640,15625,858,396,206,-0.5058,True
2025-01-18 23:01:09,VID191772,Travel,Spanish,Europe,252,27688,1909,791,46,0.9564,True
2025-10-22 21:43:23,VID191773,Travel,Spanish,South Asia,1174,5684,592,106,65,0.11,False
2025-07-09 11:11:05,VID191774,Gaming,French,Latin America,3527,153521,9352,4805,2164,-0.5736,False
2024-03-04 01:46:50,VID191775,Tech,Portuguese,Africa,1201,36908,1618,1198,652,0.8636,False
2024-04-05 00:39:21,VID191776,Sports,French,Oceania,1736,58388,5047,907,979,-0.6026,True
2024-11-22 21:15:39,VID191777,Music,Portuguese,East Asia,2944,46568,1251,1513,287,-0.3219,True
2024-06-12 19:43:06,VID191778,Vlog,German,Latin America,874,55449,1828,1659,587,0.1846,False
2025-06-12 23:30:16,VID191779,Travel,German,Africa,2437,92182,10902,3546,339,-0.3364,True
2025-01-08 04:23:23,VID191780,Tech,German,Oceania,1252,59106,5222,2320,491,0.2426,True
2025-03-07 03:57:44,VID191781,News,Hindi,Oceania,751,1328444,47729,49961,18400,-0.3553,False
2024-01-17 16:05:58,VID191782,Comedy,French,South Asia,1136,7286,334,284,112,-0.3596,False
2025-10-10 23:14:12,VID191783,Entertainment,English,North America,140,23611,945,529,70,0.3474,False
2025-06-22 15:16:42,VID191784,News,French,Middle East,143,80537,4187,2096,1094,0.3792,True
2024-11-07 08:17:47,VID191785,Vlog,German,North America,1197,76885,8838,3016,1070,-0.1057,True
2024-06-25 00:21:14,VID191786,Vlog,German,East Asia,1808,60478,4094,2231,735,0.8186,True
2025-08-11 13:03:56,VID191787,Tech,Korean,South Asia,832,5717,478,73,12,-0.1904,True
2024-07-12 23:58:10,VID191788,Travel,Korean,Africa,1410,2235,92,18,10,0.3131,True
2025-11-18 10:09:43,VID191789,Gaming,Korean,Europe,3019,9145,229,112,90,-0.5927,True
2025-10-21 15:37:48,VID191790,Education,English,Africa,3231,15246,1034,417,46,-0.3782,True
2025-09-17 20:55:26,VID191791,Vlog,Portuguese,East Asia,522,49144,3843,1490,782,0.9009,True
2025-07-14 20:58:28,VID191792,Sports,Hindi,Middle East,1600,34332,1284,257,530,0.1247,True
2025-09-13 09:52:56,VID191793,Education,French,North America,2145,29204,1136,1135,205,0.395,False
2024-12-22 05:00:18,VID191794,Sports,Korean,Oceania,334,445136,43995,5707,1313,0.9423,False
2024-12-26 04:57:00,VID191795,Entertainment,Spanish,Europe,2419,8189,212,92,117,0.7077,False
2024-06-07 14:55:01,VID191796,Entertainment,Spanish,Africa,2890,28997,673,570,349,-0.0827,True
